FECHA HECHO,CANTIDAD,GENERO,ARMAS MEDIOS,Number of domestic violence
2019-06-18,4,F,CONTUNDENTES,1
2019-06-18,2,F,SIN EMPLEO DE ARMAS,1
2019-06-19,1,M,CONTUNDENTES,14
2019-06-19,10,F,CONTUNDENTES,1
2019-06-19,3,F,SIN EMPLEO DE ARMAS,1
2019-06-19,7,M,NO REPORTADO,1
2019-06-19,1,F,ARMA DE FUEGO,1
2019-06-19,2,M,NO REPORTADO,2
2019-06-19,15,F,CONTUNDENTES,1
2019-06-19,6,F,NO REPORTADO,2
2019-06-19,5,F,SIN EMPLEO DE ARMAS,1
2019-06-19,3,F,NO REPORTADO,3
2019-06-19,1,F,SIN EMPLEO DE ARMAS,4
2019-06-19,2,F,ARMA BLANCA / CORTOPUNZANTE,2
2019-06-19,1,F,NO REPORTADO,23
2019-06-19,6,F,CONTUNDENTES,1
2019-06-19,2,F,CONTUNDENTES,7
2019-06-19,7,F,CONTUNDENTES,1
2019-06-19,3,F,CONTUNDENTES,2
2019-06-19,2,F,SIN EMPLEO DE ARMAS,2
2019-06-19,11,M,NO REPORTADO,1
2019-06-19,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2019-06-19,1,M,SIN EMPLEO DE ARMAS,5
2019-06-19,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2019-06-19,5,M,CONTUNDENTES,1
2019-06-19,3,M,CONTUNDENTES,1
2019-06-19,2,F,NO REPORTADO,3
2019-06-19,4,F,NO REPORTADO,1
2019-06-19,1,M,NO REPORTADO,7
2019-06-19,2,M,CONTUNDENTES,2
2019-06-19,1,F,CONTUNDENTES,18
2019-06-19,3,M,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-20,1,F,SIN EMPLEO DE ARMAS,8
2019-06-20,1,F,ARMA BLANCA / CORTOPUNZANTE,4
2019-06-20,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2019-06-20,6,F,NO REPORTADO,1
2019-06-20,2,M,CONTUNDENTES,2
2019-06-20,2,F,CONTUNDENTES,5
2019-06-20,4,F,NO REPORTADO,2
2019-06-20,2,M,NO REPORTADO,3
2019-06-20,18,F,CONTUNDENTES,1
2019-06-20,3,F,SIN EMPLEO DE ARMAS,1
2019-06-20,3,M,CONTUNDENTES,1
2019-06-20,3,F,CONTUNDENTES,3
2019-06-20,4,F,CONTUNDENTES,3
2019-06-20,6,F,CONTUNDENTES,2
2019-06-20,2,F,NO REPORTADO,2
2019-06-20,8,M,NO REPORTADO,1
2019-06-20,3,F,NO REPORTADO,1
2019-06-20,12,M,NO REPORTADO,1
2019-06-20,3,F,ARMA BLANCA / CORTOPUNZANTE,3
2019-06-20,8,F,CONTUNDENTES,2
2019-06-20,1,M,NO REPORTADO,7
2019-06-20,4,M,CONTUNDENTES,1
2019-06-20,1,M,CONTUNDENTES,13
2019-06-20,1,F,NO REPORTADO,21
2019-06-20,2,F,SIN EMPLEO DE ARMAS,1
2019-06-20,1,M,SIN EMPLEO DE ARMAS,3
2019-06-20,1,F,CONTUNDENTES,31
2019-06-20,3,M,NO REPORTADO,1
2019-06-21,2,F,CONTUNDENTES,6
2019-06-21,1,F,NO REPORTADO,24
2019-06-21,1,F,ARMA BLANCA / CORTOPUNZANTE,9
2019-06-21,4,F,CONTUNDENTES,1
2019-06-21,17,F,CONTUNDENTES,1
2019-06-21,10,F,CONTUNDENTES,1
2019-06-21,3,M,CONTUNDENTES,1
2019-06-21,1,M,CONTUNDENTES,12
2019-06-21,2,F,NO REPORTADO,5
2019-06-21,3,F,NO REPORTADO,2
2019-06-21,2,M,NO REPORTADO,1
2019-06-21,3,F,CONTUNDENTES,1
2019-06-21,1,M,SIN EMPLEO DE ARMAS,3
2019-06-21,8,F,CONTUNDENTES,1
2019-06-21,10,M,NO REPORTADO,2
2019-06-21,2,M,CONTUNDENTES,1
2019-06-21,1,F,CONTUNDENTES,26
2019-06-21,3,F,SIN EMPLEO DE ARMAS,1
2019-06-21,1,M,NO REPORTADO,11
2019-06-21,1,F,SIN EMPLEO DE ARMAS,20
2019-06-21,5,F,SIN EMPLEO DE ARMAS,1
2019-06-22,6,F,NO REPORTADO,1
2019-06-22,3,F,SIN EMPLEO DE ARMAS,1
2019-06-22,2,M,CONTUNDENTES,3
2019-06-22,3,F,NO REPORTADO,1
2019-06-22,1,M,CONTUNDENTES,10
2019-06-22,15,F,CONTUNDENTES,1
2019-06-22,5,M,NO REPORTADO,1
2019-06-22,7,M,NO REPORTADO,1
2019-06-22,1,F,SIN EMPLEO DE ARMAS,10
2019-06-22,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-22,1,F,CONTUNDENTES,26
2019-06-22,1,F,ARMA BLANCA / CORTOPUNZANTE,11
2019-06-22,1,M,SIN EMPLEO DE ARMAS,3
2019-06-22,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2019-06-22,1,M,NO REPORTADO,11
2019-06-22,3,M,CONTUNDENTES,1
2019-06-22,2,F,NO REPORTADO,9
2019-06-22,4,F,CONTUNDENTES,1
2019-06-22,3,M,NO REPORTADO,1
2019-06-22,1,F,NO REPORTADO,30
2019-06-22,3,F,CONTUNDENTES,2
2019-06-22,9,F,CONTUNDENTES,2
2019-06-22,2,F,CONTUNDENTES,7
2019-06-23,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2019-06-23,2,F,CONTUNDENTES,6
2019-06-23,1,F,ARMA DE FUEGO,1
2019-06-23,2,M,NO REPORTADO,1
2019-06-23,2,F,NO REPORTADO,6
2019-06-23,1,F,ARMA BLANCA / CORTOPUNZANTE,14
2019-06-23,1,F,NO REPORTADO,36
2019-06-23,2,M,CONTUNDENTES,3
2019-06-23,6,M,NO REPORTADO,1
2019-06-23,1,F,CONTUNDENTES,32
2019-06-23,1,M,SIN EMPLEO DE ARMAS,6
2019-06-23,10,M,NO REPORTADO,1
2019-06-23,4,M,CONTUNDENTES,1
2019-06-23,4,F,NO REPORTADO,3
2019-06-23,3,F,NO REPORTADO,3
2019-06-23,1,F,SIN EMPLEO DE ARMAS,11
2019-06-23,3,F,SIN EMPLEO DE ARMAS,1
2019-06-23,16,F,CONTUNDENTES,1
2019-06-23,5,F,CONTUNDENTES,1
2019-06-23,4,F,SIN EMPLEO DE ARMAS,1
2019-06-23,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-23,12,F,CONTUNDENTES,1
2019-06-23,2,F,SIN EMPLEO DE ARMAS,1
2019-06-23,3,F,CONTUNDENTES,3
2019-06-23,1,M,NO REPORTADO,5
2019-06-23,1,M,CONTUNDENTES,11
2019-06-23,7,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-24,1,M,NO REPORTADO,7
2019-06-24,5,F,NO REPORTADO,1
2019-06-24,3,F,SIN EMPLEO DE ARMAS,2
2019-06-24,2,M,CONTUNDENTES,2
2019-06-24,16,F,CONTUNDENTES,1
2019-06-24,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-24,5,F,CONTUNDENTES,2
2019-06-24,1,F,SIN EMPLEO DE ARMAS,12
2019-06-24,2,F,SIN EMPLEO DE ARMAS,1
2019-06-24,2,M,NO REPORTADO,2
2019-06-24,1,F,NO REPORTADO,23
2019-06-24,2,F,CONTUNDENTES,6
2019-06-24,5,M,NO REPORTADO,1
2019-06-24,1,F,CONTUNDENTES,28
2019-06-24,13,M,NO REPORTADO,1
2019-06-24,2,M,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-24,2,F,NO REPORTADO,8
2019-06-24,1,F,ARMA BLANCA / CORTOPUNZANTE,10
2019-06-24,4,F,SIN EMPLEO DE ARMAS,1
2019-06-24,14,F,CONTUNDENTES,1
2019-06-24,1,M,ARMA BLANCA / CORTOPUNZANTE,3
2019-06-24,3,M,CONTUNDENTES,1
2019-06-24,3,F,NO REPORTADO,2
2019-06-24,6,F,CONTUNDENTES,1
2019-06-24,1,M,CONTUNDENTES,13
2019-06-24,3,F,CONTUNDENTES,1
2019-06-24,4,F,NO REPORTADO,1
2019-06-24,4,F,CONTUNDENTES,1
2019-06-24,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-25,2,F,SIN EMPLEO DE ARMAS,2
2019-06-25,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-25,3,F,CONTUNDENTES,2
2019-06-25,8,F,SIN EMPLEO DE ARMAS,1
2019-06-25,2,M,NO REPORTADO,2
2019-06-25,3,F,NO REPORTADO,5
2019-06-25,2,M,SIN EMPLEO DE ARMAS,1
2019-06-25,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-25,1,M,SIN EMPLEO DE ARMAS,5
2019-06-25,1,M,CONTUNDENTES,17
2019-06-25,8,M,CONTUNDENTES,1
2019-06-25,2,F,CONTUNDENTES,5
2019-06-25,1,M,ARMA BLANCA / CORTOPUNZANTE,6
2019-06-25,5,F,CONTUNDENTES,2
2019-06-25,7,F,CONTUNDENTES,3
2019-06-25,5,M,NO REPORTADO,1
2019-06-25,2,F,NO REPORTADO,6
2019-06-25,5,F,NO REPORTADO,1
2019-06-25,1,F,CONTUNDENTES,28
2019-06-25,1,F,ARMA DE FUEGO,1
2019-06-25,4,F,NO REPORTADO,3
2019-06-25,1,F,SIN EMPLEO DE ARMAS,12
2019-06-25,3,F,SIN EMPLEO DE ARMAS,2
2019-06-25,16,M,NO REPORTADO,1
2019-06-25,1,F,NO REPORTADO,33
2019-06-25,1,F,ARMA BLANCA / CORTOPUNZANTE,7
2019-06-25,2,M,CONTUNDENTES,2
2019-06-25,1,M,NO REPORTADO,11
2019-06-26,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2019-06-26,12,F,NO REPORTADO,1
2019-06-26,5,M,NO REPORTADO,1
2019-06-26,3,M,CONTUNDENTES,1
2019-06-26,4,F,SIN EMPLEO DE ARMAS,1
2019-06-26,1,M,SIN EMPLEO DE ARMAS,3
2019-06-26,4,F,CONTUNDENTES,4
2019-06-26,1,M,CONTUNDENTES,15
2019-06-26,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2019-06-26,10,M,NO REPORTADO,1
2019-06-26,2,F,NO REPORTADO,9
2019-06-26,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-26,12,F,CONTUNDENTES,1
2019-06-26,1,F,SIN EMPLEO DE ARMAS,11
2019-06-26,3,F,NO REPORTADO,2
2019-06-26,5,F,NO REPORTADO,1
2019-06-26,1,M,NO REPORTADO,5
2019-06-26,6,F,NO REPORTADO,1
2019-06-26,6,F,SIN EMPLEO DE ARMAS,1
2019-06-26,1,F,CONTUNDENTES,38
2019-06-26,2,M,CONTUNDENTES,1
2019-06-26,3,F,CONTUNDENTES,2
2019-06-26,2,F,CONTUNDENTES,5
2019-06-26,3,M,NO REPORTADO,1
2019-06-26,2,F,ARMA BLANCA / CORTOPUNZANTE,2
2019-06-26,4,F,NO REPORTADO,1
2019-06-26,2,F,SIN EMPLEO DE ARMAS,2
2019-06-26,5,M,CONTUNDENTES,1
2019-06-26,14,F,CONTUNDENTES,1
2019-06-26,1,F,NO REPORTADO,28
2019-06-26,5,F,SIN EMPLEO DE ARMAS,1
2019-06-27,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-27,1,F,ARMA BLANCA / CORTOPUNZANTE,13
2019-06-27,1,M,NO REPORTADO,3
2019-06-27,1,F,SIN EMPLEO DE ARMAS,22
2019-06-27,2,F,CONTUNDENTES,4
2019-06-27,1,M,SIN EMPLEO DE ARMAS,3
2019-06-27,16,M,NO REPORTADO,1
2019-06-27,16,F,CONTUNDENTES,1
2019-06-27,3,F,CONTUNDENTES,1
2019-06-27,3,M,NO REPORTADO,2
2019-06-27,1,M,CONTUNDENTES,13
2019-06-27,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2019-06-27,3,F,SIN EMPLEO DE ARMAS,1
2019-06-27,2,F,NO REPORTADO,5
2019-06-27,10,F,CONTUNDENTES,1
2019-06-27,7,F,CONTUNDENTES,1
2019-06-27,3,F,NO REPORTADO,4
2019-06-27,7,M,CONTUNDENTES,1
2019-06-27,2,F,SIN EMPLEO DE ARMAS,1
2019-06-27,2,M,CONTUNDENTES,1
2019-06-27,1,F,CONTUNDENTES,17
2019-06-27,1,F,NO REPORTADO,22
2019-06-27,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-27,3,M,CONTUNDENTES,1
2019-06-27,5,F,CONTUNDENTES,1
2019-06-27,5,F,NO REPORTADO,3
2019-06-28,5,F,NO REPORTADO,1
2019-06-28,1,M,SIN EMPLEO DE ARMAS,2
2019-06-28,12,M,NO REPORTADO,1
2019-06-28,18,F,CONTUNDENTES,1
2019-06-28,4,F,NO REPORTADO,1
2019-06-28,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-28,1,F,NO REPORTADO,27
2019-06-28,1,M,CONTUNDENTES,10
2019-06-28,3,F,NO REPORTADO,1
2019-06-28,1,F,CONTUNDENTES,42
2019-06-28,13,F,CONTUNDENTES,1
2019-06-28,1,M,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-28,6,F,NO REPORTADO,1
2019-06-28,1,F,SIN EMPLEO DE ARMAS,13
2019-06-28,2,F,NO REPORTADO,8
2019-06-28,1,M,NO REPORTADO,5
2019-06-28,3,F,CONTUNDENTES,2
2019-06-28,2,F,CONTUNDENTES,3
2019-06-28,1,F,ARMA BLANCA / CORTOPUNZANTE,5
2019-06-28,4,M,NO REPORTADO,1
2019-06-28,2,F,SIN EMPLEO DE ARMAS,5
2019-06-28,4,F,CONTUNDENTES,1
2019-06-28,2,M,CONTUNDENTES,4
2019-06-28,8,F,CONTUNDENTES,1
2019-06-29,1,F,SIN EMPLEO DE ARMAS,14
2019-06-29,7,F,CONTUNDENTES,1
2019-06-29,1,F,ARMA BLANCA / CORTOPUNZANTE,6
2019-06-29,3,F,NO REPORTADO,2
2019-06-29,5,F,CONTUNDENTES,2
2019-06-29,1,M,CONTUNDENTES,11
2019-06-29,7,F,NO REPORTADO,1
2019-06-29,4,F,CONTUNDENTES,1
2019-06-29,12,F,CONTUNDENTES,1
2019-06-29,2,M,SIN EMPLEO DE ARMAS,1
2019-06-29,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-29,2,M,CONTUNDENTES,3
2019-06-29,1,F,NO REPORTADO,27
2019-06-29,2,F,SIN EMPLEO DE ARMAS,2
2019-06-29,2,M,NO REPORTADO,2
2019-06-29,1,M,NO REPORTADO,2
2019-06-29,1,M,SIN EMPLEO DE ARMAS,4
2019-06-29,13,F,CONTUNDENTES,1
2019-06-29,8,M,NO REPORTADO,1
2019-06-29,4,F,SIN EMPLEO DE ARMAS,2
2019-06-29,2,F,NO REPORTADO,7
2019-06-29,3,M,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-29,3,F,CONTUNDENTES,1
2019-06-29,3,M,NO REPORTADO,1
2019-06-29,4,F,NO REPORTADO,2
2019-06-29,1,F,CONTUNDENTES,38
2019-06-29,3,M,CONTUNDENTES,1
2019-06-29,1,F,ARMA DE FUEGO,1
2019-06-29,9,F,CONTUNDENTES,1
2019-06-29,2,F,CONTUNDENTES,5
2019-06-30,5,F,NO REPORTADO,2
2019-06-30,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2019-06-30,5,F,SIN EMPLEO DE ARMAS,1
2019-06-30,3,F,SIN EMPLEO DE ARMAS,1
2019-06-30,1,M,NO REPORTADO,11
2019-06-30,2,F,SIN EMPLEO DE ARMAS,3
2019-06-30,4,M,CONTUNDENTES,2
2019-06-30,6,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-30,11,F,NO REPORTADO,1
2019-06-30,1,M,SIN EMPLEO DE ARMAS,3
2019-06-30,1,M,CONTUNDENTES,15
2019-06-30,1,F,SIN EMPLEO DE ARMAS,14
2019-06-30,1,F,ARMA DE FUEGO,2
2019-06-30,2,F,NO REPORTADO,8
2019-06-30,10,M,NO REPORTADO,1
2019-06-30,2,F,CONTUNDENTES,8
2019-06-30,16,F,CONTUNDENTES,1
2019-06-30,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-30,3,F,CONTUNDENTES,2
2019-06-30,1,F,ARMA BLANCA / CORTOPUNZANTE,14
2019-06-30,6,F,CONTUNDENTES,2
2019-06-30,2,M,ARMA BLANCA / CORTOPUNZANTE,1
2019-06-30,3,F,NO REPORTADO,2
2019-06-30,4,F,CONTUNDENTES,3
2019-06-30,2,M,CONTUNDENTES,1
2019-06-30,7,F,CONTUNDENTES,2
2019-06-30,1,F,NO REPORTADO,45
2019-06-30,6,M,NO REPORTADO,1
2019-06-30,5,F,CONTUNDENTES,1
2019-06-30,2,M,SIN EMPLEO DE ARMAS,1
2019-06-30,4,F,NO REPORTADO,2
2019-06-30,1,F,CONTUNDENTES,45
2019-07-01,4,F,CONTUNDENTES,1
2019-07-01,1,F,ARMA DE FUEGO,1
2019-07-01,1,F,ARMA BLANCA / CORTOPUNZANTE,8
2019-07-01,6,F,NO REPORTADO,2
2019-07-01,8,F,NO REPORTADO,1
2019-07-01,3,M,SIN EMPLEO DE ARMAS,1
2019-07-01,5,M,NO REPORTADO,1
2019-07-01,2,F,SIN EMPLEO DE ARMAS,3
2019-07-01,1,F,NO REPORTADO,36
2019-07-01,5,F,CONTUNDENTES,1
2019-07-01,8,F,CONTUNDENTES,1
2019-07-01,4,F,NO REPORTADO,1
2019-07-01,16,M,NO REPORTADO,1
2019-07-01,11,M,NO REPORTADO,1
2019-07-01,3,M,NO REPORTADO,1
2019-07-01,2,F,NO REPORTADO,4
2019-07-01,3,F,ARMA BLANCA / CORTOPUNZANTE,2
2019-07-01,14,F,CONTUNDENTES,1
2019-07-01,1,F,CONTUNDENTES,46
2019-07-01,2,F,CONTUNDENTES,4
2019-07-01,4,F,SIN EMPLEO DE ARMAS,2
2019-07-01,1,M,CONTUNDENTES,16
2019-07-01,1,F,SIN EMPLEO DE ARMAS,16
2019-07-01,1,M,SIN EMPLEO DE ARMAS,3
2019-07-01,1,M,NO REPORTADO,18
2019-07-01,9,M,CONTUNDENTES,1
2019-07-01,11,F,NO REPORTADO,1
2019-07-01,2,M,NO REPORTADO,1
2019-07-01,2,M,CONTUNDENTES,6
2019-07-01,7,F,CONTUNDENTES,1
2019-07-01,3,F,NO REPORTADO,4
2019-07-01,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2019-07-02,13,F,CONTUNDENTES,1
2019-07-02,4,F,NO REPORTADO,2
2019-07-02,5,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-02,6,M,NO REPORTADO,1
2019-07-02,3,F,CONTUNDENTES,4
2019-07-02,1,F,NO REPORTADO,25
2019-07-02,2,F,ARMA BLANCA / CORTOPUNZANTE,3
2019-07-02,3,F,NO REPORTADO,2
2019-07-02,1,F,ARMA DE FUEGO,1
2019-07-02,1,F,CONTUNDENTES,26
2019-07-02,5,F,CONTUNDENTES,1
2019-07-02,4,F,CONTUNDENTES,1
2019-07-02,1,M,CONTUNDENTES,12
2019-07-02,2,M,SIN EMPLEO DE ARMAS,2
2019-07-02,1,F,ARMA BLANCA / CORTOPUNZANTE,11
2019-07-02,3,M,NO REPORTADO,2
2019-07-02,2,M,NO REPORTADO,1
2019-07-02,5,F,NO REPORTADO,2
2019-07-02,2,M,CONTUNDENTES,1
2019-07-02,6,F,CONTUNDENTES,2
2019-07-02,2,F,SIN EMPLEO DE ARMAS,3
2019-07-02,1,M,SIN EMPLEO DE ARMAS,9
2019-07-02,1,M,NO REPORTADO,7
2019-07-02,2,F,NO REPORTADO,3
2019-07-02,8,F,NO REPORTADO,1
2019-07-02,2,F,CONTUNDENTES,3
2019-07-02,9,M,CONTUNDENTES,1
2019-07-02,1,F,SIN EMPLEO DE ARMAS,15
2019-07-02,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2019-07-03,1,M,NO REPORTADO,6
2019-07-03,5,F,NO REPORTADO,2
2019-07-03,3,F,CONTUNDENTES,4
2019-07-03,3,M,CONTUNDENTES,2
2019-07-03,4,M,CONTUNDENTES,1
2019-07-03,8,F,CONTUNDENTES,1
2019-07-03,1,M,ARMA BLANCA / CORTOPUNZANTE,2
2019-07-03,2,M,SIN EMPLEO DE ARMAS,1
2019-07-03,1,F,CONTUNDENTES,43
2019-07-03,1,M,SIN EMPLEO DE ARMAS,3
2019-07-03,2,F,SIN EMPLEO DE ARMAS,4
2019-07-03,4,F,SIN EMPLEO DE ARMAS,1
2019-07-03,18,M,NO REPORTADO,1
2019-07-03,4,F,CONTUNDENTES,2
2019-07-03,1,F,SIN EMPLEO DE ARMAS,14
2019-07-03,1,M,CONTUNDENTES,17
2019-07-03,1,F,ARMA BLANCA / CORTOPUNZANTE,6
2019-07-03,2,F,CONTUNDENTES,7
2019-07-03,10,F,CONTUNDENTES,1
2019-07-03,2,M,CONTUNDENTES,1
2019-07-03,1,F,NO REPORTADO,31
2019-07-03,8,F,NO REPORTADO,1
2019-07-03,4,F,NO REPORTADO,1
2019-07-03,2,F,NO REPORTADO,4
2019-07-03,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-03,2,M,NO REPORTADO,3
2019-07-04,3,F,NO REPORTADO,5
2019-07-04,1,M,SIN EMPLEO DE ARMAS,6
2019-07-04,2,F,NO REPORTADO,3
2019-07-04,4,F,NO REPORTADO,2
2019-07-04,17,M,NO REPORTADO,1
2019-07-04,1,F,ARMA BLANCA / CORTOPUNZANTE,12
2019-07-04,3,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-04,1,M,NO REPORTADO,13
2019-07-04,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-04,1,F,CONTUNDENTES,30
2019-07-04,3,F,CONTUNDENTES,6
2019-07-04,10,M,NO REPORTADO,1
2019-07-04,4,F,CONTUNDENTES,3
2019-07-04,2,F,CONTUNDENTES,5
2019-07-04,6,F,NO REPORTADO,1
2019-07-04,13,F,CONTUNDENTES,1
2019-07-04,6,F,CONTUNDENTES,1
2019-07-04,1,F,NO REPORTADO,24
2019-07-04,4,M,NO REPORTADO,1
2019-07-04,2,M,CONTUNDENTES,2
2019-07-04,3,M,CONTUNDENTES,1
2019-07-04,1,M,CONTUNDENTES,14
2019-07-04,1,F,SIN EMPLEO DE ARMAS,16
2019-07-04,2,F,SIN EMPLEO DE ARMAS,3
2019-07-04,4,F,SIN EMPLEO DE ARMAS,1
2019-07-04,17,F,CONTUNDENTES,1
2019-07-05,2,F,CONTUNDENTES,7
2019-07-05,2,F,NO REPORTADO,4
2019-07-05,1,F,NO REPORTADO,22
2019-07-05,5,F,CONTUNDENTES,1
2019-07-05,1,M,CONTUNDENTES,14
2019-07-05,2,F,SIN EMPLEO DE ARMAS,5
2019-07-05,2,M,NO REPORTADO,1
2019-07-05,5,F,NO REPORTADO,1
2019-07-05,14,F,CONTUNDENTES,1
2019-07-05,1,M,NO REPORTADO,9
2019-07-05,4,F,NO REPORTADO,5
2019-07-05,2,M,CONTUNDENTES,1
2019-07-05,1,F,CONTUNDENTES,42
2019-07-05,3,F,CONTUNDENTES,2
2019-07-05,1,M,ARMA BLANCA / CORTOPUNZANTE,6
2019-07-05,4,F,CONTUNDENTES,1
2019-07-05,1,F,ARMA BLANCA / CORTOPUNZANTE,11
2019-07-05,3,F,NO REPORTADO,2
2019-07-05,1,M,SIN EMPLEO DE ARMAS,3
2019-07-05,5,M,CONTUNDENTES,1
2019-07-05,3,F,SIN EMPLEO DE ARMAS,2
2019-07-05,2,F,ARMA BLANCA / CORTOPUNZANTE,4
2019-07-05,2,M,SIN EMPLEO DE ARMAS,1
2019-07-05,1,F,SIN EMPLEO DE ARMAS,6
2019-07-05,13,M,SIN EMPLEO DE ARMAS,1
2019-07-05,7,M,NO REPORTADO,2
2019-07-06,12,F,CONTUNDENTES,1
2019-07-06,7,F,NO REPORTADO,1
2019-07-06,3,F,NO REPORTADO,4
2019-07-06,1,F,SIN EMPLEO DE ARMAS,16
2019-07-06,4,F,SIN EMPLEO DE ARMAS,2
2019-07-06,15,M,NO REPORTADO,1
2019-07-06,1,F,ARMA BLANCA / CORTOPUNZANTE,11
2019-07-06,5,F,NO REPORTADO,1
2019-07-06,2,F,CONTUNDENTES,7
2019-07-06,4,F,CONTUNDENTES,1
2019-07-06,2,F,NO REPORTADO,7
2019-07-06,1,F,NO REPORTADO,31
2019-07-06,5,F,CONTUNDENTES,2
2019-07-06,7,F,CONTUNDENTES,1
2019-07-06,1,M,ARMA BLANCA / CORTOPUNZANTE,4
2019-07-06,1,M,SIN EMPLEO DE ARMAS,1
2019-07-06,3,M,CONTUNDENTES,1
2019-07-06,4,M,NO REPORTADO,1
2019-07-06,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-06,2,M,CONTUNDENTES,2
2019-07-06,1,M,NO REPORTADO,9
2019-07-06,2,F,SIN EMPLEO DE ARMAS,1
2019-07-06,1,F,CONTUNDENTES,35
2019-07-06,1,M,CONTUNDENTES,12
2019-07-06,6,F,NO REPORTADO,1
2019-07-06,2,M,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-06,2,M,SIN EMPLEO DE ARMAS,1
2019-07-06,1,F,ARMA DE FUEGO,1
2019-07-06,3,F,CONTUNDENTES,1
2019-07-06,5,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-07,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2019-07-07,7,F,NO REPORTADO,2
2019-07-07,3,M,CONTUNDENTES,1
2019-07-07,9,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-07,5,F,CONTUNDENTES,1
2019-07-07,1,M,CONTUNDENTES,13
2019-07-07,3,F,NO REPORTADO,4
2019-07-07,1,F,NO REPORTADO,39
2019-07-07,5,M,NO REPORTADO,1
2019-07-07,3,F,SIN EMPLEO DE ARMAS,1
2019-07-07,4,F,NO REPORTADO,2
2019-07-07,4,F,CONTUNDENTES,3
2019-07-07,2,F,NO REPORTADO,5
2019-07-07,8,F,NO REPORTADO,1
2019-07-07,1,F,SIN EMPLEO DE ARMAS,12
2019-07-07,2,F,CONTUNDENTES,11
2019-07-07,2,M,NO REPORTADO,3
2019-07-07,1,M,SIN EMPLEO DE ARMAS,4
2019-07-07,2,F,ARMA BLANCA / CORTOPUNZANTE,1
2019-07-07,5,M,CONTUNDENTES,1
2019-07-07,2,M,SIN EMPLEO DE ARMAS,1
2019-07-07,13,F,CONTUNDENTES,1
2019-07-07,9,M,CONTUNDENTES,1
2019-07-07,4,M,NO REPORTADO,1
2019-07-07,5,F,NO REPORTADO,1
2019-07-07,2,F,SIN EMPLEO DE ARMAS,1
2019-07-07,9,F,CONTUNDENTES,1
2019-07-07,4,F,SIN EMPLEO DE ARMAS,2
2019-07-07,1,F,ARMA BLANCA / CORTOPUNZANTE,10
2019-07-07,2,M,CONTUNDENTES,4
2019-07-07,1,M,NO REPORTADO,10
2019-07-07,1,F,CONTUNDENTES,43
2019-07-07,10,F,NO REPORTADO,1
2019-07-07,3,F,CONTUNDENTES,1
2019-07-08,6,F,NO REPORTADO,2
2019-07-08,3,F,NO REPORTADO,2
2019-07-08,3,M,CONTUNDENTES,1
2019-07-08,5,F,CONTUNDENTES,3
2019-07-08,2,F,NO REPORTADO,7
2019-07-08,7,F,CONTUNDENTES,1
2019-07-08,1,M,ARMA BLANCA / CORTOPUNZANTE,5
2019-07-08,2,F,CONTUNDENTES,4
2019-07-08,7,M,CONTUNDENTES,1
2019-07-08,1,F,ARMA DE FUEGO,1
2019-07-08,1,F,ARMA BLANCA / CORTOPUNZANTE,12
2019-07-08,4,F,CONTUNDENTES,2
2019-07-08,9,M,NO REPORTADO,1
2019-07-08,4,F,NO REPORTADO,1
2019-07-08,2,M,NO REPORTADO,1
