FECHA HECHO,CANTIDAD,GENERO,ARMAS MEDIOS,Number of domestic violence
2018-02-10,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-10,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2018-02-10,2,FEMENINO,NO REPORTADO,3
2018-02-10,5,FEMENINO,NO REPORTADO,1
2018-02-10,1,MASCULINO,NO REPORTADO,6
2018-02-10,1,FEMENINO,NO REPORTADO,20
2018-02-10,4,FEMENINO,CONTUNDENTES,1
2018-02-10,7,FEMENINO,NO REPORTADO,1
2018-02-10,1,MASCULINO,CONTUNDENTES,12
2018-02-10,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-10,3,MASCULINO,CONTUNDENTES,1
2018-02-10,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-10,1,FEMENINO,SIN EMPLEO DE ARMAS,11
2018-02-10,1,FEMENINO,CONTUNDENTES,38
2018-02-10,12,FEMENINO,CONTUNDENTES,1
2018-02-10,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-10,1,MASCULINO,SIN EMPLEO DE ARMAS,4
2018-02-10,3,FEMENINO,CONTUNDENTES,3
2018-02-10,3,FEMENINO,NO REPORTADO,1
2018-02-10,11,MASCULINO,NO REPORTADO,1
2018-02-11,1,FEMENINO,SIN EMPLEO DE ARMAS,13
2018-02-11,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-11,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,5
2018-02-11,3,MASCULINO,CONTUNDENTES,1
2018-02-11,10,MASCULINO,NO REPORTADO,1
2018-02-11,1,FEMENINO,CONTUNDENTES,66
2018-02-11,7,FEMENINO,CONTUNDENTES,1
2018-02-11,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-11,1,MASCULINO,CONTUNDENTES,20
2018-02-11,11,FEMENINO,CONTUNDENTES,1
2018-02-11,4,MASCULINO,NO REPORTADO,1
2018-02-11,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-11,4,MASCULINO,CONTUNDENTES,1
2018-02-11,2,MASCULINO,CONTUNDENTES,1
2018-02-11,1,MASCULINO,NO REPORTADO,6
2018-02-11,1,MASCULINO,SIN EMPLEO DE ARMAS,5
2018-02-11,11,FEMENINO,NO REPORTADO,1
2018-02-11,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2018-02-11,18,FEMENINO,CONTUNDENTES,1
2018-02-11,15,FEMENINO,CONTUNDENTES,1
2018-02-11,4,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-11,1,FEMENINO,NO REPORTADO,23
2018-02-11,3,FEMENINO,CONTUNDENTES,5
2018-02-11,3,FEMENINO,NO REPORTADO,1
2018-02-11,2,FEMENINO,CONTUNDENTES,11
2018-02-11,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,14
2018-02-11,3,MASCULINO,NO REPORTADO,1
2018-02-11,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2018-02-11,4,FEMENINO,NO REPORTADO,1
2018-02-11,2,FEMENINO,NO REPORTADO,5
2018-02-11,10,FEMENINO,NO REPORTADO,1
2018-02-11,2,MASCULINO,NO REPORTADO,1
2018-02-11,4,FEMENINO,CONTUNDENTES,1
2018-02-11,5,FEMENINO,CONTUNDENTES,1
2018-02-12,6,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-12,2,FEMENINO,CONTUNDENTES,7
2018-02-12,1,FEMENINO,SIN EMPLEO DE ARMAS,10
2018-02-12,3,FEMENINO,NO REPORTADO,2
2018-02-12,8,FEMENINO,NO REPORTADO,1
2018-02-12,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-12,4,FEMENINO,CONTUNDENTES,2
2018-02-12,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2018-02-12,1,MASCULINO,SIN EMPLEO DE ARMAS,8
2018-02-12,1,MASCULINO,CONTUNDENTES,11
2018-02-12,2,MASCULINO,CONTUNDENTES,4
2018-02-12,13,FEMENINO,CONTUNDENTES,1
2018-02-12,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-12,4,MASCULINO,CONTUNDENTES,2
2018-02-12,5,FEMENINO,CONTUNDENTES,2
2018-02-12,6,FEMENINO,CONTUNDENTES,1
2018-02-12,2,FEMENINO,NO REPORTADO,3
2018-02-12,7,FEMENINO,NO REPORTADO,1
2018-02-12,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-12,3,MASCULINO,NO REPORTADO,2
2018-02-12,1,FEMENINO,CONTUNDENTES,41
2018-02-12,1,FEMENINO,NO REPORTADO,21
2018-02-12,1,MASCULINO,NO REPORTADO,6
2018-02-12,3,FEMENINO,CONTUNDENTES,3
2018-02-12,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2018-02-12,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-12,12,MASCULINO,NO REPORTADO,1
2018-02-13,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-13,4,FEMENINO,NO REPORTADO,1
2018-02-13,11,FEMENINO,CONTUNDENTES,1
2018-02-13,1,MASCULINO,CONTUNDENTES,12
2018-02-13,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-13,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,8
2018-02-13,3,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-13,1,FEMENINO,NO REPORTADO,15
2018-02-13,19,MASCULINO,NO REPORTADO,1
2018-02-13,2,FEMENINO,SIN EMPLEO DE ARMAS,5
2018-02-13,2,FEMENINO,CONTUNDENTES,10
2018-02-13,2,FEMENINO,NO REPORTADO,4
2018-02-13,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2018-02-13,4,MASCULINO,NO REPORTADO,1
2018-02-13,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2018-02-13,7,FEMENINO,CONTUNDENTES,1
2018-02-13,16,FEMENINO,CONTUNDENTES,1
2018-02-13,1,MASCULINO,NO REPORTADO,7
2018-02-13,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-13,1,FEMENINO,CONTUNDENTES,27
2018-02-13,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-13,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-13,3,FEMENINO,NO REPORTADO,3
2018-02-13,2,MASCULINO,CONTUNDENTES,4
2018-02-13,3,MASCULINO,CONTUNDENTES,1
2018-02-13,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-13,1,FEMENINO,SIN EMPLEO DE ARMAS,12
2018-02-13,1,MASCULINO,SIN EMPLEO DE ARMAS,5
2018-02-13,3,FEMENINO,CONTUNDENTES,3
2018-02-14,3,FEMENINO,CONTUNDENTES,1
2018-02-14,2,FEMENINO,CONTUNDENTES,7
2018-02-14,5,FEMENINO,NO REPORTADO,1
2018-02-14,1,MASCULINO,CONTUNDENTES,6
2018-02-14,1,MASCULINO,SIN EMPLEO DE ARMAS,4
2018-02-14,4,FEMENINO,CONTUNDENTES,1
2018-02-14,1,FEMENINO,CONTUNDENTES,28
2018-02-14,8,FEMENINO,CONTUNDENTES,1
2018-02-14,3,MASCULINO,NO REPORTADO,1
2018-02-14,8,MASCULINO,NO REPORTADO,1
2018-02-14,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-14,15,FEMENINO,CONTUNDENTES,1
2018-02-14,6,FEMENINO,CONTUNDENTES,1
2018-02-14,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-14,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2018-02-14,2,MASCULINO,CONTUNDENTES,2
2018-02-14,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-14,1,MASCULINO,NO REPORTADO,7
2018-02-14,4,MASCULINO,CONTUNDENTES,2
2018-02-14,5,FEMENINO,CONTUNDENTES,1
2018-02-14,3,FEMENINO,NO REPORTADO,5
2018-02-14,2,FEMENINO,NO REPORTADO,4
2018-02-14,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2018-02-14,1,FEMENINO,NO REPORTADO,24
2018-02-14,1,FEMENINO,SIN EMPLEO DE ARMAS,7
2018-02-14,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-14,2,MASCULINO,NO REPORTADO,1
2018-02-14,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-15,1,MASCULINO,SIN EMPLEO DE ARMAS,6
2018-02-15,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-15,2,FEMENINO,NO REPORTADO,2
2018-02-15,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2018-02-15,3,MASCULINO,NO REPORTADO,1
2018-02-15,10,FEMENINO,CONTUNDENTES,2
2018-02-15,12,MASCULINO,NO REPORTADO,1
2018-02-15,2,MASCULINO,NO REPORTADO,1
2018-02-15,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-15,1,MASCULINO,NO REPORTADO,2
2018-02-15,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2018-02-15,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,11
2018-02-15,2,FEMENINO,CONTUNDENTES,9
2018-02-15,4,FEMENINO,CONTUNDENTES,1
2018-02-15,8,MASCULINO,NO REPORTADO,1
2018-02-15,6,FEMENINO,CONTUNDENTES,2
2018-02-15,13,FEMENINO,NO REPORTADO,1
2018-02-15,5,MASCULINO,CONTUNDENTES,1
2018-02-15,2,MASCULINO,CONTUNDENTES,2
2018-02-15,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-15,3,FEMENINO,CONTUNDENTES,3
2018-02-15,1,FEMENINO,NO REPORTADO,17
2018-02-15,4,FEMENINO,NO REPORTADO,3
2018-02-15,1,MASCULINO,CONTUNDENTES,18
2018-02-15,1,FEMENINO,CONTUNDENTES,40
2018-02-15,3,FEMENINO,NO REPORTADO,2
2018-02-15,1,FEMENINO,SIN EMPLEO DE ARMAS,11
2018-02-16,2,FEMENINO,CONTUNDENTES,7
2018-02-16,2,MASCULINO,CONTUNDENTES,2
2018-02-16,8,FEMENINO,CONTUNDENTES,1
2018-02-16,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-16,15,FEMENINO,CONTUNDENTES,1
2018-02-16,1,MASCULINO,CONTUNDENTES,14
2018-02-16,6,FEMENINO,NO REPORTADO,1
2018-02-16,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-16,2,MASCULINO,NO REPORTADO,1
2018-02-16,1,FEMENINO,SIN EMPLEO DE ARMAS,12
2018-02-16,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-16,1,FEMENINO,CONTUNDENTES,28
2018-02-16,1,MASCULINO,NO REPORTADO,5
2018-02-16,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2018-02-16,3,MASCULINO,CONTUNDENTES,2
2018-02-16,1,FEMENINO,ARMA DE FUEGO,2
2018-02-16,1,FEMENINO,NO REPORTADO,14
2018-02-16,4,FEMENINO,CONTUNDENTES,1
2018-02-16,3,FEMENINO,CONTUNDENTES,4
2018-02-16,2,FEMENINO,NO REPORTADO,4
2018-02-16,1,MASCULINO,SIN EMPLEO DE ARMAS,7
2018-02-16,6,MASCULINO,CONTUNDENTES,1
2018-02-16,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-16,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2018-02-16,3,FEMENINO,NO REPORTADO,2
2018-02-16,4,FEMENINO,NO REPORTADO,1
2018-02-16,18,MASCULINO,NO REPORTADO,1
2018-02-17,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-17,2,FEMENINO,NO REPORTADO,2
2018-02-17,5,FEMENINO,NO REPORTADO,1
2018-02-17,10,FEMENINO,CONTUNDENTES,1
2018-02-17,6,FEMENINO,CONTUNDENTES,1
2018-02-17,5,FEMENINO,CONTUNDENTES,1
2018-02-17,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-17,4,FEMENINO,CONTUNDENTES,1
2018-02-17,1,MASCULINO,SIN EMPLEO DE ARMAS,7
2018-02-17,1,FEMENINO,ARMA DE FUEGO,2
2018-02-17,18,FEMENINO,CONTUNDENTES,1
2018-02-17,1,FEMENINO,NO REPORTADO,15
2018-02-17,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-17,2,FEMENINO,CONTUNDENTES,9
2018-02-17,1,FEMENINO,CONTUNDENTES,28
2018-02-17,9,MASCULINO,NO REPORTADO,2
2018-02-17,1,MASCULINO,NO REPORTADO,6
2018-02-17,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-17,1,MASCULINO,CONTUNDENTES,8
2018-02-17,4,FEMENINO,NO REPORTADO,1
2018-02-17,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-17,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,11
2018-02-17,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2018-02-17,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-17,2,MASCULINO,CONTUNDENTES,4
2018-02-17,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-17,3,FEMENINO,NO REPORTADO,3
2018-02-17,1,FEMENINO,SIN EMPLEO DE ARMAS,13
2018-02-17,4,MASCULINO,CONTUNDENTES,1
2018-02-18,4,FEMENINO,NO REPORTADO,3
2018-02-18,2,FEMENINO,CONTUNDENTES,12
2018-02-18,17,FEMENINO,CONTUNDENTES,1
2018-02-18,5,FEMENINO,NO REPORTADO,1
2018-02-18,1,MASCULINO,ARMA DE FUEGO,1
2018-02-18,14,FEMENINO,CONTUNDENTES,1
2018-02-18,3,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-18,5,FEMENINO,CONTUNDENTES,2
2018-02-18,2,MASCULINO,NO REPORTADO,2
2018-02-18,1,MASCULINO,CONTUNDENTES,8
2018-02-18,13,FEMENINO,CONTUNDENTES,1
2018-02-18,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-18,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-18,3,FEMENINO,CONTUNDENTES,4
2018-02-18,6,FEMENINO,NO REPORTADO,2
2018-02-18,9,MASCULINO,CONTUNDENTES,1
2018-02-18,7,FEMENINO,CONTUNDENTES,1
2018-02-18,5,MASCULINO,CONTUNDENTES,1
2018-02-18,3,FEMENINO,NO REPORTADO,1
2018-02-18,2,MASCULINO,CONTUNDENTES,3
2018-02-18,1,MASCULINO,NO REPORTADO,11
2018-02-18,1,MASCULINO,SIN EMPLEO DE ARMAS,4
2018-02-18,1,FEMENINO,CONTUNDENTES,55
2018-02-18,18,MASCULINO,NO REPORTADO,1
2018-02-18,1,FEMENINO,ARMA DE FUEGO,1
2018-02-18,1,FEMENINO,NO REPORTADO,21
2018-02-18,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-18,1,FEMENINO,SIN EMPLEO DE ARMAS,18
2018-02-18,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-18,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,10
2018-02-18,7,MASCULINO,NO REPORTADO,1
2018-02-18,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2018-02-18,4,MASCULINO,CONTUNDENTES,1
2018-02-18,2,FEMENINO,NO REPORTADO,4
2018-02-19,1,MASCULINO,SIN EMPLEO DE ARMAS,4
2018-02-19,4,MASCULINO,CONTUNDENTES,2
2018-02-19,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-19,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-19,3,FEMENINO,NO REPORTADO,2
2018-02-19,2,FEMENINO,NO REPORTADO,1
2018-02-19,4,FEMENINO,CONTUNDENTES,1
2018-02-19,7,FEMENINO,CONTUNDENTES,1
2018-02-19,5,MASCULINO,NO REPORTADO,1
2018-02-19,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2018-02-19,3,MASCULINO,NO REPORTADO,1
2018-02-19,10,MASCULINO,NO REPORTADO,1
2018-02-19,5,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-19,5,FEMENINO,CONTUNDENTES,1
2018-02-19,9,FEMENINO,CONTUNDENTES,1
2018-02-19,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2018-02-19,4,FEMENINO,NO REPORTADO,2
2018-02-19,2,FEMENINO,CONTUNDENTES,11
2018-02-19,3,FEMENINO,CONTUNDENTES,2
2018-02-19,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-19,11,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-19,1,FEMENINO,SIN EMPLEO DE ARMAS,15
2018-02-19,1,MASCULINO,NO REPORTADO,4
2018-02-19,1,FEMENINO,NO REPORTADO,30
2018-02-19,2,MASCULINO,NO REPORTADO,2
2018-02-19,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,7
2018-02-19,7,FEMENINO,NO REPORTADO,1
2018-02-19,1,MASCULINO,CONTUNDENTES,14
2018-02-19,10,FEMENINO,CONTUNDENTES,1
2018-02-19,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-19,1,FEMENINO,CONTUNDENTES,41
2018-02-19,5,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-19,2,MASCULINO,CONTUNDENTES,1
2018-02-19,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-20,2,MASCULINO,NO REPORTADO,1
2018-02-20,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-20,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-20,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-20,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2018-02-20,17,FEMENINO,CONTUNDENTES,1
2018-02-20,1,FEMENINO,ARMA DE FUEGO,1
2018-02-20,2,FEMENINO,NO REPORTADO,5
2018-02-20,3,FEMENINO,CONTUNDENTES,4
2018-02-20,3,FEMENINO,NO REPORTADO,2
2018-02-20,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,11
2018-02-20,4,FEMENINO,CONTUNDENTES,1
2018-02-20,2,MASCULINO,CONTUNDENTES,3
2018-02-20,7,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-20,7,MASCULINO,NO REPORTADO,1
2018-02-20,6,FEMENINO,NO REPORTADO,1
2018-02-20,1,FEMENINO,NO REPORTADO,29
2018-02-20,5,FEMENINO,NO REPORTADO,1
2018-02-20,9,FEMENINO,CONTUNDENTES,2
2018-02-20,1,MASCULINO,CONTUNDENTES,11
2018-02-20,2,FEMENINO,CONTUNDENTES,8
2018-02-20,1,FEMENINO,SIN EMPLEO DE ARMAS,9
2018-02-20,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-20,1,MASCULINO,SIN EMPLEO DE ARMAS,4
2018-02-20,1,MASCULINO,NO REPORTADO,5
2018-02-20,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-20,1,FEMENINO,CONTUNDENTES,30
2018-02-20,10,MASCULINO,NO REPORTADO,1
2018-02-20,4,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-20,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-20,3,MASCULINO,CONTUNDENTES,1
2018-02-21,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-21,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-21,1,FEMENINO,SIN EMPLEO DE ARMAS,14
2018-02-21,1,MASCULINO,CONTUNDENTES,9
2018-02-21,16,FEMENINO,CONTUNDENTES,1
2018-02-21,1,MASCULINO,NO REPORTADO,5
2018-02-21,1,FEMENINO,NO REPORTADO,20
2018-02-21,8,FEMENINO,CONTUNDENTES,1
2018-02-21,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-21,10,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-21,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-21,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,9
2018-02-21,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2018-02-21,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-21,4,MASCULINO,NO REPORTADO,1
2018-02-21,3,MASCULINO,NO REPORTADO,1
2018-02-21,4,FEMENINO,CONTUNDENTES,3
2018-02-21,2,FEMENINO,NO REPORTADO,2
2018-02-21,5,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-21,2,FEMENINO,CONTUNDENTES,10
2018-02-21,1,MASCULINO,SIN EMPLEO DE ARMAS,2
2018-02-21,1,FEMENINO,CONTUNDENTES,33
2018-02-21,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-21,2,MASCULINO,CONTUNDENTES,2
2018-02-21,3,MASCULINO,CONTUNDENTES,2
2018-02-21,15,FEMENINO,CONTUNDENTES,1
2018-02-21,4,FEMENINO,NO REPORTADO,1
2018-02-22,1,MASCULINO,CONTUNDENTES,12
2018-02-22,2,MASCULINO,NO REPORTADO,2
2018-02-22,1,MASCULINO,SIN EMPLEO DE ARMAS,7
2018-02-22,1,FEMENINO,ARMA DE FUEGO,1
2018-02-22,1,FEMENINO,SIN EMPLEO DE ARMAS,8
2018-02-22,15,FEMENINO,CONTUNDENTES,2
2018-02-22,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-22,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,12
2018-02-22,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-22,3,FEMENINO,CONTUNDENTES,5
2018-02-22,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-22,2,MASCULINO,CONTUNDENTES,2
2018-02-22,5,FEMENINO,NO REPORTADO,1
2018-02-22,2,FEMENINO,CONTUNDENTES,2
2018-02-22,1,FEMENINO,NO REPORTADO,24
2018-02-22,4,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-22,13,FEMENINO,NO REPORTADO,1
2018-02-22,2,FEMENINO,NO REPORTADO,4
2018-02-22,5,MASCULINO,NO REPORTADO,2
2018-02-22,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2018-02-22,1,MASCULINO,NO REPORTADO,7
2018-02-22,4,FEMENINO,CONTUNDENTES,3
2018-02-22,10,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-22,1,FEMENINO,CONTUNDENTES,29
2018-02-22,4,FEMENINO,NO REPORTADO,1
2018-02-23,2,MASCULINO,NO REPORTADO,1
2018-02-23,1,FEMENINO,CONTUNDENTES,33
2018-02-23,4,MASCULINO,CONTUNDENTES,1
2018-02-23,2,FEMENINO,CONTUNDENTES,6
2018-02-23,1,FEMENINO,NO REPORTADO,16
2018-02-23,9,MASCULINO,NO REPORTADO,1
2018-02-23,11,FEMENINO,CONTUNDENTES,1
2018-02-23,1,FEMENINO,SIN EMPLEO DE ARMAS,9
2018-02-23,3,MASCULINO,NO REPORTADO,1
2018-02-23,3,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-23,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-23,9,FEMENINO,CONTUNDENTES,1
2018-02-23,1,MASCULINO,CONTUNDENTES,11
2018-02-23,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,13
2018-02-23,3,FEMENINO,NO REPORTADO,3
2018-02-23,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,9
2018-02-23,1,MASCULINO,SIN EMPLEO DE ARMAS,3
2018-02-23,4,FEMENINO,NO REPORTADO,3
2018-02-23,4,FEMENINO,CONTUNDENTES,2
2018-02-23,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-23,6,FEMENINO,CONTUNDENTES,1
2018-02-23,3,FEMENINO,CONTUNDENTES,1
2018-02-23,2,MASCULINO,CONTUNDENTES,2
2018-02-23,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-23,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-23,2,FEMENINO,NO REPORTADO,4
2018-02-23,1,MASCULINO,NO REPORTADO,5
2018-02-24,4,FEMENINO,CONTUNDENTES,1
2018-02-24,5,MASCULINO,CONTUNDENTES,1
2018-02-24,1,MASCULINO,CONTUNDENTES,11
2018-02-24,2,MASCULINO,CONTUNDENTES,1
2018-02-24,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-24,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2018-02-24,2,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-24,1,FEMENINO,CONTUNDENTES,25
2018-02-24,1,FEMENINO,SIN EMPLEO DE ARMAS,14
2018-02-24,4,FEMENINO,NO REPORTADO,2
2018-02-24,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-24,3,FEMENINO,CONTUNDENTES,4
2018-02-24,2,MASCULINO,NO REPORTADO,1
2018-02-24,1,FEMENINO,NO REPORTADO,11
2018-02-24,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2018-02-24,1,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-24,2,FEMENINO,NO REPORTADO,2
2018-02-24,1,MASCULINO,NO REPORTADO,10
2018-02-24,8,FEMENINO,CONTUNDENTES,1
2018-02-24,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2018-02-24,3,FEMENINO,NO REPORTADO,2
2018-02-24,9,MASCULINO,NO REPORTADO,1
2018-02-24,2,FEMENINO,CONTUNDENTES,6
2018-02-24,4,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-24,12,FEMENINO,CONTUNDENTES,1
2018-02-25,3,MASCULINO,CONTUNDENTES,1
2018-02-25,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2018-02-25,3,FEMENINO,CONTUNDENTES,1
2018-02-25,17,FEMENINO,CONTUNDENTES,1
2018-02-25,1,MASCULINO,SIN EMPLEO DE ARMAS,5
2018-02-25,1,FEMENINO,NO REPORTADO,33
2018-02-25,4,FEMENINO,CONTUNDENTES,3
2018-02-25,5,FEMENINO,CONTUNDENTES,3
2018-02-25,2,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-25,6,FEMENINO,NO REPORTADO,2
2018-02-25,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2018-02-25,7,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-25,1,MASCULINO,CONTUNDENTES,14
2018-02-25,2,MASCULINO,NO REPORTADO,3
2018-02-25,2,FEMENINO,CONTUNDENTES,7
2018-02-25,2,MASCULINO,CONTUNDENTES,5
2018-02-25,6,MASCULINO,CONTUNDENTES,1
2018-02-25,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,17
2018-02-25,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,5
2018-02-25,1,FEMENINO,SIN EMPLEO DE ARMAS,13
2018-02-25,1,FEMENINO,CONTUNDENTES,51
2018-02-25,8,FEMENINO,NO REPORTADO,1
2018-02-25,3,FEMENINO,NO REPORTADO,2
2018-02-25,6,FEMENINO,CONTUNDENTES,1
2018-02-25,2,FEMENINO,NO REPORTADO,6
2018-02-25,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2018-02-25,1,MASCULINO,NO REPORTADO,9
