fecha_hecho,cantidad,genero,armas_medios,Number of domestic violence
2022-02-27,18,FEMENINO,CONTUNDENTES,1
2022-02-27,8,FEMENINO,CONTUNDENTES,1
2022-02-27,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2022-02-27,17,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-27,1,FEMENINO,ARMA DE FUEGO,1
2022-02-27,4,MASCULINO,CONTUNDENTES,1
2022-02-27,9,MASCULINO,CONTUNDENTES,1
2022-02-27,4,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-02-27,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-02-27,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-02-27,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-02-27,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-02-27,2,FEMENINO,CONTUNDENTES,11
2022-02-27,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-02-27,1,FEMENINO,SIN EMPLEO DE ARMAS,51
2022-02-27,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-02-27,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-27,1,MASCULINO,CONTUNDENTES,15
2022-02-27,1,MASCULINO,SIN EMPLEO DE ARMAS,27
2022-02-27,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-02-27,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-27,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-02-28,3,FEMENINO,CONTUNDENTES,3
2022-02-28,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-28,5,MASCULINO,CONTUNDENTES,1
2022-02-28,1,MASCULINO,CONTUNDENTES,17
2022-02-28,5,FEMENINO,CONTUNDENTES,2
2022-02-28,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-28,1,FEMENINO,CONTUNDENTES,34
2022-02-28,14,FEMENINO,CONTUNDENTES,1
2022-02-28,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-02-28,3,MASCULINO,CONTUNDENTES,3
2022-02-28,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-02-28,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-02-28,2,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-02-28,4,FEMENINO,CONTUNDENTES,4
2022-02-28,7,FEMENINO,CONTUNDENTES,1
2022-02-28,12,MASCULINO,CONTUNDENTES,1
2022-02-28,2,FEMENINO,CONTUNDENTES,7
2022-02-28,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-28,2,MASCULINO,CONTUNDENTES,2
2022-02-28,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-02-28,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-28,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-02-28,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-02-28,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-02-28,1,FEMENINO,SIN EMPLEO DE ARMAS,49
2022-03-01,5,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-01,2,FEMENINO,CONTUNDENTES,7
2022-03-01,1,MASCULINO,CONTUNDENTES,17
2022-03-01,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-01,6,FEMENINO,CONTUNDENTES,1
2022-03-01,2,MASCULINO,CONTUNDENTES,3
2022-03-01,4,FEMENINO,CONTUNDENTES,3
2022-03-01,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-01,17,FEMENINO,CONTUNDENTES,1
2022-03-01,4,MASCULINO,CONTUNDENTES,1
2022-03-01,10,FEMENINO,CONTUNDENTES,1
2022-03-01,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-01,3,FEMENINO,CONTUNDENTES,5
2022-03-01,2,FEMENINO,SIN EMPLEO DE ARMAS,11
2022-03-01,1,FEMENINO,CONTUNDENTES,35
2022-03-01,7,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-01,1,MASCULINO,SIN EMPLEO DE ARMAS,29
2022-03-01,3,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-03-01,1,FEMENINO,SIN EMPLEO DE ARMAS,67
2022-03-01,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2022-03-01,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-01,5,FEMENINO,CONTUNDENTES,1
2022-03-01,6,MASCULINO,CONTUNDENTES,1
2022-03-02,2,FEMENINO,CONTUNDENTES,5
2022-03-02,2,MASCULINO,CONTUNDENTES,6
2022-03-02,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-02,6,MASCULINO,CONTUNDENTES,1
2022-03-02,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-03-02,1,FEMENINO,SIN EMPLEO DE ARMAS,48
2022-03-02,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-02,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-03-02,1,MASCULINO,CONTUNDENTES,13
2022-03-02,11,FEMENINO,CONTUNDENTES,1
2022-03-02,1,FEMENINO,ARMA DE FUEGO,1
2022-03-02,3,FEMENINO,CONTUNDENTES,2
2022-03-02,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-02,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-02,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-02,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-03-02,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-02,4,FEMENINO,CONTUNDENTES,2
2022-03-02,6,FEMENINO,CONTUNDENTES,3
2022-03-02,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-02,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-03-02,1,MASCULINO,SIN EMPLEO DE ARMAS,15
2022-03-02,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-02,1,FEMENINO,CONTUNDENTES,32
2022-03-02,2,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-03,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-03,7,FEMENINO,CONTUNDENTES,1
2022-03-03,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-03,2,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-03-03,5,FEMENINO,CONTUNDENTES,3
2022-03-03,15,MASCULINO,CONTUNDENTES,1
2022-03-03,2,MASCULINO,CONTUNDENTES,5
2022-03-03,1,FEMENINO,SIN EMPLEO DE ARMAS,44
2022-03-03,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-03,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-03-03,3,FEMENINO,CONTUNDENTES,1
2022-03-03,1,MASCULINO,CONTUNDENTES,18
2022-03-03,3,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-03-03,1,FEMENINO,CONTUNDENTES,45
2022-03-03,1,MASCULINO,SIN EMPLEO DE ARMAS,22
2022-03-03,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-03,2,FEMENINO,SIN EMPLEO DE ARMAS,11
2022-03-03,2,FEMENINO,CONTUNDENTES,8
2022-03-03,2,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-03,6,FEMENINO,CONTUNDENTES,1
2022-03-03,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-03,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-03-03,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-03,14,FEMENINO,CONTUNDENTES,1
2022-03-04,2,MASCULINO,SIN EMPLEO DE ARMAS,6
2022-03-04,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-04,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-04,3,MASCULINO,CONTUNDENTES,2
2022-03-04,1,MASCULINO,CONTUNDENTES,9
2022-03-04,12,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-04,3,FEMENINO,CONTUNDENTES,4
2022-03-04,1,MASCULINO,SIN EMPLEO DE ARMAS,22
2022-03-04,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-04,1,FEMENINO,CONTUNDENTES,34
2022-03-04,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2022-03-04,14,FEMENINO,CONTUNDENTES,1
2022-03-04,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-04,2,FEMENINO,CONTUNDENTES,5
2022-03-04,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-04,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-04,7,FEMENINO,CONTUNDENTES,1
2022-03-04,2,FEMENINO,SIN EMPLEO DE ARMAS,10
2022-03-04,2,MASCULINO,CONTUNDENTES,3
2022-03-04,7,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-04,1,FEMENINO,SIN EMPLEO DE ARMAS,48
2022-03-04,9,FEMENINO,CONTUNDENTES,1
2022-03-04,5,FEMENINO,CONTUNDENTES,1
2022-03-04,4,FEMENINO,CONTUNDENTES,1
2022-03-05,1,MASCULINO,CONTUNDENTES,15
2022-03-05,14,MASCULINO,CONTUNDENTES,1
2022-03-05,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-05,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-05,1,FEMENINO,CONTUNDENTES,39
2022-03-05,5,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-03-05,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-03-05,6,FEMENINO,CONTUNDENTES,1
2022-03-05,18,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-05,2,FEMENINO,SIN EMPLEO DE ARMAS,8
2022-03-05,1,FEMENINO,SIN EMPLEO DE ARMAS,48
2022-03-05,3,FEMENINO,CONTUNDENTES,3
2022-03-05,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-05,4,FEMENINO,CONTUNDENTES,1
2022-03-05,1,FEMENINO,ARMA DE FUEGO,1
2022-03-05,2,MASCULINO,CONTUNDENTES,4
2022-03-05,14,FEMENINO,CONTUNDENTES,1
2022-03-05,2,FEMENINO,CONTUNDENTES,8
2022-03-05,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-05,9,MASCULINO,CONTUNDENTES,1
2022-03-05,3,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-03-05,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-05,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-03-05,3,MASCULINO,CONTUNDENTES,1
2022-03-05,10,FEMENINO,CONTUNDENTES,2
2022-03-05,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2022-03-05,3,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-03-05,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-03-06,3,MASCULINO,CONTUNDENTES,1
2022-03-06,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-06,7,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-06,11,MASCULINO,CONTUNDENTES,1
2022-03-06,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,6
2022-03-06,4,MASCULINO,CONTUNDENTES,1
2022-03-06,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-03-06,14,FEMENINO,CONTUNDENTES,1
2022-03-06,10,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-06,14,MASCULINO,CONTUNDENTES,1
2022-03-06,3,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-03-06,4,FEMENINO,CONTUNDENTES,2
2022-03-06,6,FEMENINO,CONTUNDENTES,4
2022-03-06,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-03-06,1,MASCULINO,CONTUNDENTES,19
2022-03-06,2,FEMENINO,CONTUNDENTES,11
2022-03-06,1,MASCULINO,SIN EMPLEO DE ARMAS,18
2022-03-06,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-06,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-06,5,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-06,2,MASCULINO,CONTUNDENTES,3
2022-03-06,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,7
2022-03-06,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-06,2,FEMENINO,SIN EMPLEO DE ARMAS,16
2022-03-06,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-06,3,FEMENINO,CONTUNDENTES,3
2022-03-06,1,FEMENINO,CONTUNDENTES,46
2022-03-06,1,FEMENINO,ARMA DE FUEGO,1
2022-03-06,1,FEMENINO,SIN EMPLEO DE ARMAS,63
2022-03-06,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-07,19,FEMENINO,CONTUNDENTES,1
2022-03-07,3,MASCULINO,CONTUNDENTES,2
2022-03-07,5,FEMENINO,CONTUNDENTES,1
2022-03-07,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-07,1,FEMENINO,SIN EMPLEO DE ARMAS,56
2022-03-07,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-07,6,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-03-07,12,FEMENINO,CONTUNDENTES,1
2022-03-07,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-03-07,1,MASCULINO,CONTUNDENTES,12
2022-03-07,12,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-07,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-07,11,MASCULINO,CONTUNDENTES,1
2022-03-07,2,MASCULINO,CONTUNDENTES,8
2022-03-07,1,MASCULINO,SIN EMPLEO DE ARMAS,20
2022-03-07,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-07,3,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-03-07,2,FEMENINO,CONTUNDENTES,10
2022-03-07,3,FEMENINO,CONTUNDENTES,6
2022-03-07,2,FEMENINO,SIN EMPLEO DE ARMAS,9
2022-03-07,15,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-07,1,FEMENINO,CONTUNDENTES,39
2022-03-08,6,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-08,1,MASCULINO,CONTUNDENTES,15
2022-03-08,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-03-08,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-08,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-08,1,MASCULINO,ARMA DE FUEGO,1
2022-03-08,2,FEMENINO,SIN EMPLEO DE ARMAS,7
2022-03-08,3,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-03-08,1,FEMENINO,SIN EMPLEO DE ARMAS,48
2022-03-08,7,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-08,8,FEMENINO,CONTUNDENTES,1
2022-03-08,8,MASCULINO,CONTUNDENTES,1
2022-03-08,4,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-03-08,2,MASCULINO,CONTUNDENTES,5
2022-03-08,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-03-08,19,FEMENINO,CONTUNDENTES,1
2022-03-08,1,FEMENINO,CONTUNDENTES,32
2022-03-08,1,MASCULINO,SIN EMPLEO DE ARMAS,24
2022-03-08,6,FEMENINO,CONTUNDENTES,1
2022-03-08,3,FEMENINO,CONTUNDENTES,1
2022-03-08,2,FEMENINO,CONTUNDENTES,10
2022-03-08,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-08,1,FEMENINO,ARMA DE FUEGO,2
2022-03-08,7,FEMENINO,CONTUNDENTES,1
2022-03-09,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-09,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-09,7,FEMENINO,CONTUNDENTES,1
2022-03-09,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-09,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-03-09,2,FEMENINO,SIN EMPLEO DE ARMAS,13
2022-03-09,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-09,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-09,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-09,3,FEMENINO,CONTUNDENTES,1
2022-03-09,1,FEMENINO,CONTUNDENTES,32
2022-03-09,11,FEMENINO,CONTUNDENTES,1
2022-03-09,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2022-03-09,1,FEMENINO,SIN EMPLEO DE ARMAS,43
2022-03-09,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-09,1,MASCULINO,CONTUNDENTES,18
2022-03-09,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-09,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-03-09,5,FEMENINO,CONTUNDENTES,1
2022-03-09,4,FEMENINO,CONTUNDENTES,1
2022-03-09,2,FEMENINO,CONTUNDENTES,9
2022-03-09,2,MASCULINO,SIN EMPLEO DE ARMAS,6
2022-03-09,8,MASCULINO,CONTUNDENTES,1
2022-03-09,2,MASCULINO,CONTUNDENTES,2
2022-03-10,8,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-10,1,MASCULINO,CONTUNDENTES,12
2022-03-10,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-10,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-10,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-03-10,2,MASCULINO,CONTUNDENTES,2
2022-03-10,2,FEMENINO,CONTUNDENTES,7
2022-03-10,4,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-10,17,FEMENINO,CONTUNDENTES,1
2022-03-10,3,FEMENINO,CONTUNDENTES,4
2022-03-10,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,5
2022-03-10,16,MASCULINO,CONTUNDENTES,1
2022-03-10,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-10,6,FEMENINO,CONTUNDENTES,2
2022-03-10,2,FEMENINO,SIN EMPLEO DE ARMAS,13
2022-03-10,1,MASCULINO,SIN EMPLEO DE ARMAS,17
2022-03-10,3,MASCULINO,CONTUNDENTES,2
2022-03-10,1,FEMENINO,SIN EMPLEO DE ARMAS,48
2022-03-10,4,FEMENINO,CONTUNDENTES,2
2022-03-10,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-10,3,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-03-10,1,FEMENINO,CONTUNDENTES,35
2022-03-10,8,FEMENINO,CONTUNDENTES,1
2022-03-11,2,FEMENINO,ARMA DE FUEGO,1
2022-03-11,10,FEMENINO,CONTUNDENTES,1
2022-03-11,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-11,2,FEMENINO,CONTUNDENTES,8
2022-03-11,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-03-11,4,MASCULINO,CONTUNDENTES,1
2022-03-11,7,MASCULINO,CONTUNDENTES,1
2022-03-11,3,FEMENINO,CONTUNDENTES,2
2022-03-11,4,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-11,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-11,1,FEMENINO,SIN EMPLEO DE ARMAS,49
2022-03-11,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-11,3,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-11,1,MASCULINO,CONTUNDENTES,6
2022-03-11,1,MASCULINO,SIN EMPLEO DE ARMAS,21
2022-03-11,4,FEMENINO,CONTUNDENTES,1
2022-03-11,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-11,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,3
2022-03-11,11,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-11,9,MASCULINO,CONTUNDENTES,1
2022-03-11,1,FEMENINO,CONTUNDENTES,27
2022-03-11,9,FEMENINO,CONTUNDENTES,2
2022-03-11,2,FEMENINO,SIN EMPLEO DE ARMAS,13
2022-03-11,5,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-12,4,FEMENINO,CONTUNDENTES,3
2022-03-12,3,FEMENINO,SIN EMPLEO DE ARMAS,4
2022-03-12,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-12,6,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-12,1,FEMENINO,CONTUNDENTES,34
2022-03-12,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-12,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,4
2022-03-12,5,MASCULINO,CONTUNDENTES,1
2022-03-12,1,MASCULINO,SIN EMPLEO DE ARMAS,21
2022-03-12,7,FEMENINO,CONTUNDENTES,1
2022-03-12,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-12,2,FEMENINO,CONTUNDENTES,7
2022-03-12,3,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-12,2,FEMENINO,SIN EMPLEO DE ARMAS,11
2022-03-12,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-12,15,FEMENINO,CONTUNDENTES,1
2022-03-12,3,FEMENINO,CONTUNDENTES,4
2022-03-12,4,MASCULINO,CONTUNDENTES,1
2022-03-12,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-12,1,MASCULINO,CONTUNDENTES,15
2022-03-12,1,FEMENINO,SIN EMPLEO DE ARMAS,44
2022-03-12,1,FEMENINO,ARMA DE FUEGO,1
2022-03-12,9,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-12,2,MASCULINO,CONTUNDENTES,3
2022-03-12,2,MASCULINO,SIN EMPLEO DE ARMAS,3
2022-03-12,12,FEMENINO,CONTUNDENTES,1
2022-03-13,1,MASCULINO,ARMA DE FUEGO,1
2022-03-13,6,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-13,5,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-13,9,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-13,1,FEMENINO,SIN EMPLEO DE ARMAS,49
2022-03-13,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-13,2,MASCULINO,SIN EMPLEO DE ARMAS,9
2022-03-13,1,MASCULINO,CONTUNDENTES,19
2022-03-13,8,FEMENINO,CONTUNDENTES,1
2022-03-13,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,6
2022-03-13,2,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-03-13,11,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-13,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-13,1,FEMENINO,CONTUNDENTES,47
2022-03-13,13,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-13,2,FEMENINO,CONTUNDENTES,9
2022-03-13,1,MASCULINO,SIN EMPLEO DE ARMAS,27
2022-03-13,9,FEMENINO,CONTUNDENTES,1
2022-03-13,3,FEMENINO,CONTUNDENTES,4
2022-03-13,1,FEMENINO,ARMA DE FUEGO,1
2022-03-13,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,4
2022-03-13,5,FEMENINO,CONTUNDENTES,1
2022-03-13,17,FEMENINO,CONTUNDENTES,1
2022-03-13,2,FEMENINO,SIN EMPLEO DE ARMAS,14
2022-03-13,3,FEMENINO,SIN EMPLEO DE ARMAS,6
2022-03-13,2,MASCULINO,CONTUNDENTES,5
2022-03-13,11,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-13,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-14,7,FEMENINO,CONTUNDENTES,1
2022-03-14,8,FEMENINO,CONTUNDENTES,2
2022-03-14,5,FEMENINO,CONTUNDENTES,1
2022-03-14,4,FEMENINO,CONTUNDENTES,3
2022-03-14,8,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-14,1,MASCULINO,SIN EMPLEO DE ARMAS,32
2022-03-14,6,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-14,1,FEMENINO,SIN EMPLEO DE ARMAS,62
2022-03-14,2,MASCULINO,CONTUNDENTES,2
2022-03-14,2,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-03-14,1,FEMENINO,CONTUNDENTES,36
2022-03-14,4,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-14,4,MASCULINO,CONTUNDENTES,2
2022-03-14,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-14,7,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-14,3,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-14,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-14,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-14,3,FEMENINO,CONTUNDENTES,4
2022-03-14,2,FEMENINO,CONTUNDENTES,9
2022-03-14,2,FEMENINO,SIN EMPLEO DE ARMAS,8
2022-03-14,17,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-14,1,MASCULINO,CONTUNDENTES,13
2022-03-14,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-14,8,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-14,5,FEMENINO,SIN EMPLEO DE ARMAS,2
2022-03-15,4,MASCULINO,SIN EMPLEO DE ARMAS,2
2022-03-15,15,FEMENINO,CONTUNDENTES,1
2022-03-15,2,MASCULINO,SIN EMPLEO DE ARMAS,4
2022-03-15,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-15,5,MASCULINO,CONTUNDENTES,1
2022-03-15,14,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-15,4,FEMENINO,SIN EMPLEO DE ARMAS,1
2022-03-15,12,FEMENINO,CONTUNDENTES,2
2022-03-15,5,FEMENINO,SIN EMPLEO DE ARMAS,5
2022-03-15,2,MASCULINO,CONTUNDENTES,5
2022-03-15,1,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,2
2022-03-15,2,FEMENINO,CONTUNDENTES,8
2022-03-15,1,FEMENINO,CONTUNDENTES,37
2022-03-15,2,FEMENINO,SIN EMPLEO DE ARMAS,12
2022-03-15,3,MASCULINO,SIN EMPLEO DE ARMAS,5
2022-03-15,1,FEMENINO,SIN EMPLEO DE ARMAS,53
2022-03-15,3,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,1
2022-03-15,5,FEMENINO,CONTUNDENTES,2
2022-03-15,5,MASCULINO,SIN EMPLEO DE ARMAS,1
2022-03-15,3,FEMENINO,CONTUNDENTES,3
2022-03-15,1,MASCULINO,CONTUNDENTES,20
2022-03-15,12,MASCULINO,CONTUNDENTES,1
2022-03-15,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-15,1,MASCULINO,SIN EMPLEO DE ARMAS,25
2022-03-16,1,FEMENINO,CONTUNDENTES,38
2022-03-16,3,FEMENINO,SIN EMPLEO DE ARMAS,3
2022-03-16,1,MASCULINO,CONTUNDENTES,17
2022-03-16,1,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,5
2022-03-16,4,FEMENINO,CONTUNDENTES,1
2022-03-16,5,FEMENINO,CONTUNDENTES,1
2022-03-16,2,MASCULINO,CONTUNDENTES,3
2022-03-16,1,FEMENINO,ARMA DE FUEGO,1
2022-03-16,2,FEMENINO,CONTUNDENTES,9
